"BusinessID","premium_charged"
"1A204415",18246
"7A205120",20928
"0A205597",51166
"7A207608",26767
"9A207873",50789
"4A208205",53948
"3A208380",45190
"7A208485",107253
"6A211733",45577
"8A211757",79027
"8A212582",48957
"2A214036",80226
"3A214118",41030
"6A214363",34290
"7A215457",26338
"4A215577",86314
"1A215767",52691
"1A216692",25406
"1A216707",60489
"5A217796",64625
"3A218451",45923
"7A218608",45649
"8A218716",52325
"7A219161",73837
"5A219560",47897
"8A220687",45178
"6A220900",54963
"4A221621",26526
"8A221960",53950
"5A222264",25084
"5A222550",46502
"7A223036",39152
"3A223704",40758
"8A223819",20634
"6A223905",43626
"4A224512",51815
"7A225391",27610
"6A225783",48610
"2A226203",48060
"7A226282",24694
"8A226499",39709
"8A226671",53611
"0A226863",42191
"5A227345",62179
"2A227356",75464
"9A227697",65442
"7A228459",70434
"3A228700",68394
"8A228826",43524
"5A229473",32187
"5A229770",33912
"8A230473",34919
"6A231212",38644
"2A231549",28370
"1A231569",45062
"1A231717",25748
"2A232007",83102
"7A232263",33158
"1A232318",30460
"2A233667",53529
"2A234171",57630
"1A234363",31186
"8A234549",52793
"6A235200",50771
"8A235894",42326
"7A236236",36671
"6A236470",34907
"8A237016",52783
"9A237461",23234
"7A237524",46082
"7A238067",35218
"0A238300",49187
"8A238368",54830
"4A238370",80429
"6A238509",64085
"9A238904",55150
"2A238983",32193
"7A240546",54637
"7A240583",36408
"6A241132",61490
"6A241135",69132
"5A241245",29909
"5A241249",52973
"2A241451",31130
"6A241477",43923
"8A242079",21057
"8A242553",69868
"5A243693",42389
"2A244086",74640
"5A245979",41795
"7A246058",32874
"6A246729",57249
"3A247688",22457
"8A247996",50719
"7A248344",35556
"3A248596",44150
"5A248942",84333
"8A249104",75149
"3A249510",28197
"008A6209",50395
"007A7016",16569
"003A9864",80086
"05A23016",32961
"04A23409",43919
"04A23539",81230
"03A24188",55247
"05A25374",47260
"01A25558",48889
"08A28323",56763
"05A28870",26078
"05A29203",76966
"01A36546",76005
"08A40869",63159
"04A49183",45023
"03A49537",51655
"07A49713",84087
"02A50288",63798
"03A56313",79204
"04A57075",34091
"03A57355",42121
"08A57374",44047
"02A59949",64574
"09A63237",28177
"05A64552",36600
"06A67173",45429
"05A69658",73985
"05A76471",47659
"01A79635",40062
"05A85882",22557
"02A88025",26286
"07A89659",22314
"04A93337",52899
"08A94597",66446
"08A95322",27380
"8A101307",23587
"3A107950",77968
"7A110512",41550
"7A110709",36547
"1A110732",49233
"0A111180",69555
"2A114385",52464
"5A118794",29181
"4A123289",60413
"6A126709",48482
"3A127959",39677
"0A128528",23532
"5A132160",38811
"7A134704",76326
"9A140668",31086
"1A144495",43459
"2A152706",54962
"8A153144",29966
"8A153282",10443
"7A155159",51618
"3A156398",56464
"5A157066",50230
"5A165061",38196
"5A165707",52717
"4A167526",31088
"5A168370",48866
"5A173811",10703
"7A174075",41587
"7A174112",42065
"8A175873",78882
"4A176747",44382
"4A178560",46260
"2A182872",25107
"1A183953",34845
"0A188019",54020
"8A188081",50755
"8A193171",29446
"5A193387",57425
"6A193923",55635
"8A194190",43306
"4A197574",45752
"5A197806",95502
"9A198570",31741
"6A198759",71290
"4A199072",38357
"6A203852",26156
"7A205040",29216
"7A205393",53500
"5A205625",31254
"5A213418",27816
"5A216031",42070
"8A216810",35346
"1A217789",43379
"4A220770",32757
"4A221971",27300
"2A227171",41716
"1A228340",89156
"3A228366",44915
"2A229937",63442
"4A230895",32720
"0A231322",58174
"3A232904",39003
"2A234756",28577
"4A241856",69705
"4A242306",57298
"2A245274",83811
"7A245582",104452
"9A246531",39124
"02A12325",44248
"04A23220",15971
"08A35250",15711
"05A44876",24144
"03A47675",22155
"07A75669",34603
"02A75696",42933
"07A76187",48710
"07A98969",65262
"6A105120",40245
"8A107866",28465
"5A109929",24016
"7A116933",21940
"3A118945",78945
"6A119606",24497
"7A122816",58326
"4A123075",20264
"3A125491",39681
"1A133337",39771
"4A141470",27198
"3A142764",21080
"3A148283",43231
"8A148602",20501
"5A158980",17538
"8A161877",39246
"5A173528",28111
"9A188842",59877
"1A189666",17588
"4A215530",65575
"6A241698",34968
"1A244650",34854
"007A7348",43770
"008A7589",51660
"005A9727",44550
"07A10697",62764
"08A10940",60887
"03A13228",32585
"07A14098",99302
"01A15909",17558
"04A16072",28880
"08A16541",49436
"02A19184",55837
"05A20622",46590
"04A21473",71831
"07A23934",32848
"04A25176",13146
"06A28966",142823
"03A34723",37089
"05A37389",25212
"08A40149",118465
"01A40887",14131
"07A41461",81839
"09A46771",70429
"00A48573",14643
"01A50074",65384
"06A52653",42225
"07A54859",118953
"01A57837",39835
"03A60139",23723
"08A61693",34679
"09A63812",103825
"07A66335",25697
"07A66643",72430
"08A66738",29670
"03A67730",35263
"02A73618",45658
"05A75883",51076
"07A76077",8683
"04A78098",37702
"03A80100",65954
"05A80526",23290
"04A83569",114754
"03A84412",52609
"02A87513",44959
"03A90106",44641
"03A91432",102424
"01A93191",33812
"06A97689",62071
"04A98349",69480
"04A98497",43221
"08A99032",37869
"02A99528",35182
"7A104106",107208
"3A104720",36843
"5A107096",54217
"2A107670",51059
"9A108274",43153
"7A115052",53690
"5A117768",53204
"1A119814",37190
"3A121475",104189
"3A122298",66830
"7A123766",21433
"4A124877",27692
"6A126758",12936
"3A130121",29985
"4A136397",47190
"8A137983",9399
"2A140189",26959
"8A140953",71321
"9A142900",47764
"7A143323",26024
"2A148176",120915
"9A152351",37772
"5A152367",14858
"1A154542",54660
"2A155134",61552
"2A157850",45717
"1A158525",41747
"6A161755",39782
"0A165724",53796
"6A169104",78439
"4A169438",28564
"6A169957",72594
"2A170162",13441
"2A173703",73934
"5A174643",80304
"2A177398",28444
"6A179079",38178
"2A179306",30005
"4A179650",68811
"6A180416",39497
"7A181061",7071
"4A181794",12311
"6A181924",63504
"6A182139",25018
"2A188016",29015
"3A192793",92317
"5A192866",41463
"3A193927",61080
"1A195414",23837
"1A196212",74113
"5A197526",41692
"9A199764",9007
"4A200347",38761
"6A204520",30273
"2A207124",81132
"7A208500",64566
"8A209744",35933
"5A210078",15005
"2A213049",72072
"3A214136",20909
"3A217851",100001
"0A223064",63496
"3A224198",45342
"9A225506",70265
"6A229306",45162
"5A231305",52007
"5A235531",9524
"7A237717",119096
"6A243322",23121
"9A244666",12106
"6A246854",65526
"00003A35",36261
"0006A149",39676
"0005A594",25777
"0005A842",23442
"0004A922",37926
"001A1037",43758
"007A1121",26783
"006A1236",126632
"005A1491",52758
"006A1667",22313
"004A1728",42950
"004A2306",56566
"006A3101",60490
"003A3327",53976
"006A3371",29769
"002A3457",39525
"007A3633",25288
"005A4123",26904
"004A4353",25101
"006A5235",45903
"002A5901",83967
"005A5953",59409
"005A5970",43070
"001A7093",44359
"001A7334",45104
"003A7799",27055
"007A7844",32083
"007A7962",126642
"006A8068",48528
"009A8081",33688
"002A8580",27174
"005A8592",18484
"009A8626",18430
"002A8812",66683
"001A8934",40044
"007A9002",30307
"001A9181",97526
"006A9182",24895
"08A10268",45353
"07A10341",32061
"03A10397",64833
"05A10446",29824
"07A10735",30477
"07A10824",66265
"08A11036",61851
"03A11139",39389
"06A11587",68157
"04A11823",70209
"04A11889",30083
"07A11939",23131
"06A12467",50223
"04A12550",35670
"02A12687",19872
"02A12709",30195
"07A13082",51638
"06A13900",15135
"05A15357",32269
"07A15917",34689
"04A16302",36877
"04A16412",40597
"05A16637",49674
"01A16924",32062
"01A17277",35687
"05A17534",24142
"06A17660",80719
"08A17685",56380
"02A17689",29490
"07A17954",58819
"02A18074",39370
"04A18405",30825
"03A18659",23218
"04A19417",27445
"05A19421",37672
"08A19466",23242
"05A19815",66421
"06A19839",54091
"03A19946",41057
"01A20072",47792
"06A20271",37967
"03A20351",21563
"05A20424",65042
"01A20865",39128
"04A20962",32360
"03A21580",27657
"01A21981",48963
"07A22924",49086
"04A23507",68242
"08A23881",88909
"05A24507",21960
"04A25191",87633
"02A25700",40568
"07A26058",53065
"03A26539",32163
"04A26542",68933
"02A26709",106967
"01A26829",24280
"07A27129",30791
"01A27339",52315
"05A27517",69823
"03A27971",29034
"01A28171",35826
"04A28218",44971
"06A29131",22719
"06A29142",64318
"09A29537",53234
"07A29834",55721
"03A29945",51594
"05A30415",28174
"04A30444",65077
"07A30966",49522
"04A31271",47214
"05A31417",44268
"03A31492",117602
"01A31502",25233
"07A31529",38046
"02A31736",74591
"08A31753",40643
"03A31904",48269
"06A31917",40308
"06A32312",103287
"01A32485",91580
"04A32609",122045
"01A32855",25551
"01A33273",57688
"09A33447",18293
"06A33506",28904
"08A33735",57979
"09A34101",32617
"02A34487",31842
"01A34639",37113
"05A34697",40103
"01A34725",39820
"06A34755",46108
"07A35210",21367
"06A35274",35742
"03A35308",62061
"00A35569",58472
"03A35875",45996
"07A36298",37448
"08A36302",35776
"03A36434",69008
"01A36706",25867
"01A36733",48685
"03A36861",41049
"04A37293",49322
"03A37716",82998
"03A38856",18974
"06A39115",40511
"01A39626",19588
"04A40996",34472
"04A41633",52585
"05A42123",29876
"04A42409",61086
"03A43907",56423
"04A43960",62981
"02A44047",23618
"08A44490",19113
"03A44684",45041
"08A45171",51911
"06A45782",69995
"01A45889",50212
"05A46091",23063
"05A46561",43270
"00A46568",31639
"03A46579",54290
"07A47077",48362
"07A47290",38289
"03A47346",40907
"01A49096",50158
"04A49108",25393
"03A49273",27304
"00A49724",28832
"02A50137",30045
"02A50598",59403
"06A50739",56227
"06A51492",29838
"01A51666",46019
"01A51767",33491
"02A51811",85147
"01A51824",40736
"05A52132",50220
"06A52325",41310
"08A52437",19547
"03A52706",27787
"07A54097",41162
"06A54179",37434
"06A54639",32315
"02A55371",60821
"05A55439",19169
"01A55798",40739
"04A55948",37180
"03A56319",41497
"02A56648",78157
"02A57235",20437
"06A57279",41130
"08A57673",33078
"02A57705",60755
"03A58112",39188
"02A58359",34456
"02A58680",20987
"01A59189",24835
"03A59357",40332
"06A59405",34614
"08A59416",41808
"03A59612",51281
"00A59613",22455
"01A59969",33380
"02A60504",110352
"08A60611",56960
"07A60740",27982
"01A60747",49706
"09A60854",36288
"04A60936",42825
"02A61204",76287
"05A62605",36638
"06A62776",31786
"02A62964",39834
"03A63135",46523
"02A63430",42385
"07A63482",49333
"09A63790",28357
"05A63974",45894
"08A64144",55341
"01A64579",38751
"06A64681",86273
"08A65140",41088
"01A65401",41053
"02A66459",43916
"05A66683",48160
"04A66755",31228
"01A66769",49827
"09A67161",44986
"06A67297",33210
"08A67805",30322
"07A68134",57876
"05A68256",40614
"02A68375",36835
"06A68891",44262
"02A69583",60125
"06A70120",20356
"05A70515",95788
"01A71753",95498
"06A71873",58111
"04A72391",28531
"04A72488",30559
"02A72756",37238
"08A73191",43195
"01A73713",77612
"08A74022",25499
"03A75275",31945
"03A75433",67272
"04A75564",50541
"07A76666",59519
"02A76867",39558
"08A77506",85470
"05A77728",29182
"02A77984",61953
"08A79142",36062
"01A79427",60347
"02A79625",39824
"02A79829",18988
"05A80174",44804
"04A80540",42215
"08A80541",21830
"07A81632",27721
"07A82149",43261
"05A82281",41387
"01A82406",55432
"06A82504",25384
"08A82671",61473
"07A82675",33048
"06A82863",40220
"06A83475",38895
"05A83533",56033
"04A83812",42104
"07A84980",48124
"02A84981",20528
"03A85659",50361
"03A86277",24423
"06A86432",28930
"08A86865",50618
"01A87589",27861
"04A87768",53021
"05A87849",56445
"01A88144",86576
"00A88388",16917
"00A88698",92528
"08A89000",19833
"02A89866",49000
"04A89905",38305
"06A90206",37032
"05A90246",51997
"02A90318",46673
"03A90393",37706
"06A90459",43696
"02A90476",53103
"05A90725",32121
"04A90733",34601
"05A90754",49086
"01A90762",39813
"00A90800",26463
"03A90971",21576
"06A91257",74671
"02A91653",61830
"09A91674",64653
"01A91746",20433
"05A92034",28059
"03A92176",60317
"01A93414",49440
"01A93455",57466
"05A93672",20496
"05A94123",23376
"06A94166",41467
"06A94685",48502
"04A94698",34055
"04A94759",33085
"03A95256",70387
"09A95627",51936
"01A95681",84040
"05A95816",20543
"02A95907",103980
"05A96142",38611
"07A96223",54317
"06A96351",48565
"07A97531",38804
"08A97943",60474
"01A98005",76198
"07A98321",67136
"07A98488",94856
"02A98529",55510
"06A98701",59324
"08A98915",29553
"07A99365",45312
"02A99603",41375
"02A99649",59883
"01A99943",34604
"5A100205",29373
"4A100620",60392
"2A100811",33756
"6A101067",31996
"1A101779",19277
"1A102397",56247
"4A102483",60265
"6A102957",47602
"4A103327",22169
"2A104388",31319
"9A104520",32521
"8A104528",37775
"2A104530",31436
"2A105610",82900
"3A105984",26340
"5A106034",16300
"2A106080",34384
"4A106198",37769
"7A106497",39858
"9A106569",48733
"7A107033",52823
"5A107043",48278
"9A107396",24516
"2A107872",43474
"7A108339",66542
"3A108830",52051
"4A109400",37020
"2A109488",40401
"2A109698",46652
"8A110034",35355
"8A110079",40692
"4A110408",41032
"5A110931",39207
"4A111075",53855
"9A111301",20541
"1A111413",32204
"7A111440",69707
"2A111458",40780
"1A111534",32937
"3A112978",21934
"3A113042",79121
"0A113059",24838
"2A113610",23612
"6A114036",62034
"1A114431",49804
"8A114494",38643
"6A114585",42629
"6A114661",31363
"4A115645",32508
"4A116186",40403
"1A116212",45220
"1A116905",34124
"8A117390",19849
"1A117891",41008
"6A118083",80912
"2A118611",48246
"7A118660",47985
"1A119544",47268
"7A119575",64314
"7A119763",53162
"3A119827",63098
"2A120469",51469
"5A120606",25788
"2A120623",54596
"5A120846",39528
"6A121253",52254
"9A121496",90523
"3A121933",57895
"3A122188",34850
"6A122465",34792
"3A123174",49323
"6A123610",51933
"7A123744",53654
"5A124143",35364
"3A124815",49712
"3A125738",81995
"5A126557",18509
"1A127012",47530
"2A127086",32431
"1A127184",35708
"1A127468",84023
"1A127718",44862
"3A127827",52789
"9A128770",51116
"1A129387",42941
"6A129566",38378
"6A129599",60815
"6A129877",52329
"8A129945",34861
"5A130033",26316
"3A130086",47544
"3A130153",54884
"6A130308",19798
"5A130675",62175
"7A130697",80027
"5A131448",56344
"3A131542",28512
"5A131646",85251
"5A131876",83968
"3A131917",57922
"6A132023",34561
"7A132244",62163
"1A132454",60264
"6A132578",44772
"8A132935",47578
"6A133058",55162
"8A133217",40791
"4A133696",34442
"2A133722",35255
"8A133767",28151
"7A134110",59524
"9A134305",42157
"2A135114",20897
"4A135146",54231
"3A135193",39742
"5A135418",32323
"4A136155",58480
"4A136333",41348
"8A136409",49384
"8A136456",45939
"7A136650",33658
"5A136922",42959
"2A137164",54429
"3A137401",48952
"5A138062",51489
"8A138332",58275
"5A138486",40950
"7A139830",40027
"8A140030",76439
"5A140532",85478
"5A141540",48668
"4A141604",62658
"5A141704",33173
"8A141761",63703
"5A141937",38207
"6A142180",27471
"4A142689",23079
"7A142775",30840
"6A142916",87632
"7A143675",79916
"2A143947",45003
"0A144121",58624
"8A144733",36227
"9A144734",39390
"1A145316",25493
"1A145785",46013
"8A145790",40984
"7A145857",29759
"3A146208",62297
"1A146306",36514
"8A146327",48588
"7A146646",42388
"4A147040",49385
"7A147068",57681
"3A147624",38950
"6A148969",39074
"4A149066",31542
"1A149181",38788
"1A149239",78011
"3A149484",19084
"4A149790",21841
"8A150080",57755
"4A150084",37548
"1A150168",45739
"1A150450",42368
"1A150895",18497
"8A150985",29280
"2A151065",43213
"6A151169",19088
"2A151297",58630
"1A151585",40044
"7A152574",64559
"5A152783",41365
"2A153779",22912
"5A153857",38224
"7A154339",49886
"3A154413",70455
"8A154417",38384
"8A154761",29663
"7A154959",84215
"2A155037",38220
"7A156239",55598
"2A156466",34674
"4A157053",83117
"7A157103",22444
"3A158091",102359
"6A158093",47438
"5A158478",50648
"6A158553",28373
"8A158864",89105
"5A158949",25092
"8A159584",76158
"8A159623",29476
"5A159633",101804
"8A159679",74181
"1A160019",49811
"4A160025",57351
"4A160177",55380
"4A160441",27932
"4A160546",108299
"7A160859",33993
"7A161246",42404
"2A161263",34745
"7A161390",74705
"6A161734",68830
"4A161815",59870
"7A162077",45524
"8A162836",58810
"1A163198",36592
"7A163774",65598
"8A163843",40804
"0A164726",55731
"7A164905",22909
"7A165138",45106
"3A165396",72024
"5A165416",50356
"2A166476",105228
"0A166920",46022
"6A167104",23148
"1A167553",23932
"4A167653",47703
"5A167904",32122
"7A168213",18432
"1A168233",47249
"7A168813",62873
"3A169543",45650
"2A169547",63218
"7A169719",24031
"8A170087",60376
"2A170352",51283
"6A170506",66560
"3A170529",52971
"6A170884",65328
"3A171396",64153
"7A171398",20688
"8A171753",55445
"1A173363",52864
"4A173776",26606
"7A173953",31856
"8A174175",22186
"6A174772",39986
"3A174935",22128
"3A175162",85291
"8A175287",47675
"1A175663",37028
"1A175915",80230
"8A176039",51926
"1A176146",42549
"6A176283",44817
"6A176304",58495
"1A176514",49658
"3A176836",32162
"3A177068",33030
"8A177175",19937
"9A177192",44130
"3A177233",42793
"7A177281",37885
"1A177287",58075
"6A177539",37855
"2A177577",36134
"7A177939",46602
"1A178059",48500
"1A178855",31758
"5A178918",32820
"7A179033",27668
"7A179133",33122
"5A179406",49953
"7A179532",26618
"5A179638",30302
"8A179843",49551
"6A180010",63996
"4A180943",37697
"6A182244",35072
"8A182316",23304
"2A182677",23270
"5A183707",47616
"2A184785",118686
"5A185000",27800
"7A185312",18480
"8A185344",98383
"3A185521",15921
"5A185604",47505
"2A186393",38879
"1A186593",38970
"5A187311",58194
"6A187527",38497
"4A187726",42186
"3A188335",16737
"3A188506",38143
"8A188614",41181
"5A188693",22869
"2A188870",42588
"5A188951",47570
"2A189127",58700
"6A189370",42945
"1A189791",53005
"2A190159",66894
"8A191310",28486
"7A191443",54859
"6A191619",79380
"8A192072",48954
"8A192519",58809
"4A192727",47042
"4A193256",47331
"6A193655",52080
"8A193888",21715
"6A195200",22508
"6A195544",42907
"7A195842",46016
"4A195869",39502
"8A196597",27377
"6A196832",82751
"1A197155",60616
"6A197353",48566
"2A197460",35846
"6A197549",38015
"6A197729",52141
"4A198627",28803
"5A198936",105298
"6A199338",33598
"8A199650",32497
"5A199932",54992
"4A200228",41350
"8A200521",30295
"5A200790",45707
"4A200838",53067
"5A200868",100685
"7A202293",41398
"8A202464",48539
"6A202616",56519
"6A203570",32181
"1A203790",73553
"5A203809",25958
"3A204192",76914
"1A204251",24700
"1A204261",38045
"6A204583",23841
"5A204610",51031
"2A204939",22187
"5A205307",40759
"6A205914",20303
"3A205919",38540
"8A206239",82021
"5A207735",33316
"4A207757",36769
"4A207811",46409
"9A207903",50653
"0A208333",30338
"7A208525",41205
"4A208552",34593
"2A208566",74346
"5A208705",40908
"0A208719",49995
"4A208759",24093
"5A208828",32462
"8A209172",31838
"8A209830",55481
"1A210028",35917
"4A210317",54231
"5A210956",48256
"2A211194",24229
"7A211847",35024
"3A211872",48467
"9A213511",31703
"2A213770",33914
"8A213969",22868
"0A214455",49548
"2A215237",43171
"2A216478",47207
"1A216966",19947
"7A217151",63589
"7A217488",44696
"5A217652",18251
"1A217664",49609
"3A217934",71881
"7A218517",46106
"2A220286",75722
"4A220753",20105
"7A220807",40965
"1A221323",78139
"4A221646",47197
"5A221980",57175
"1A222454",98584
"4A222879",37828
"8A223343",85815
"6A223911",43476
"6A224331",24742
"5A224868",78950
"4A225255",43476
"5A225492",36216
"6A225665",20342
"5A225679",58978
"6A225794",45742
"7A225920",21330
"6A226716",57959
"8A226990",45971
"2A227372",40813
"8A227400",41607
"4A227669",45997
"6A228057",46190
"6A228156",53457
"3A228234",23178
"1A228788",64778
"8A229102",43341
"8A229245",32906
"1A229361",36908
"7A229530",45090
"5A229783",39410
"5A230562",63532
"5A230797",62939
"3A231465",34122
"1A231682",23143
"9A231807",61177
"3A232144",50138
"6A232236",68260
"5A232681",24241
"3A232747",41281
"1A232859",26792
"1A232947",44862
"1A233476",64178
"2A233688",33411
"7A233972",40641
"5A234136",22175
"1A235243",46634
"4A235310",59399
"8A235523",34234
"5A236901",25019
"5A236943",25889
"2A237611",35108
"5A237650",39103
"2A237703",67584
"2A237853",40506
"2A238000",38728
"6A238313",35036
"8A238761",31137
"4A238786",44835
"5A238796",26578
"6A238850",45803
"4A238914",50168
"3A238935",65554
"6A238943",55626
"3A239971",29791
"2A240098",26563
"6A240303",32905
"4A240728",32235
"5A241518",34281
"5A241575",120186
"1A241667",51470
"8A241919",23824
"2A241967",49475
"0A242020",25470
"2A242674",78813
"8A242855",41718
"4A243640",43649
"2A244437",44102
"6A244561",39354
"6A245170",57693
"6A245386",91082
"7A245516",41550
"2A245533",68875
"8A245565",40640
"4A245788",95981
"5A245950",53326
"7A245969",46534
"1A246257",48575
"1A246807",65001
"2A247453",49422
"4A247753",29146
"1A247820",40666
"8A247832",52524
"2A247911",26413
"2A248939",40626
"1A249255",100840
"7A249329",28671
"4A249442",46103
"6A249645",41525
"8A249755",52949
"3A249812",32892
